date,ticker,close,weight,kinetic_energy,efficiency,leverage_mult,market_state,decision_reason,nifty_vol,fwd_return,net_pnl,structure_tag,meta_scale,capital_scale,adaptive_scale,genome_scale,family_scale,drift_scale
2023-02-03,TCS.NS,3482.3,0.12561931233331444,0.0025993550313273537,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14399999618530274,0.01586595066479051,199.3069812025277,VACUUM,0.5,0.8374620822220963,1.5,1.0,1.0,1.0
2023-02-10,KPITTECH.NS,855.45,0.15466474182604295,0.010052473525415252,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1275,0.0007598340054941577,11.751953029040198,VACUUM,0.5,1.0310982788402865,1.5,1.0,1.0,1.0
2023-02-10,ITC.NS,325.36,0.15466474182604295,0.008457435501177613,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1275,0.04936070813867716,763.4361180619161,VACUUM,0.5,1.0310982788402865,1.5,1.0,1.0,1.0
2023-02-10,INFY.NS,1608.55,0.15466474182604295,0.003039651726194836,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1275,-0.015386528239719002,-237.97534177952588,VACUUM,0.5,1.0310982788402865,1.5,1.0,1.0,1.0
2023-02-17,KPITTECH.NS,856.1,0.12207128335062907,0.0122858305566284,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1309000015258789,-0.026165167620605043,-319.40155905315834,VACUUM,0.5,0.8138085556708605,1.5,1.0,1.0,1.0
2023-02-17,ITC.NS,341.42,0.12207128335062907,0.008388510494621498,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1309000015258789,0.0044227051725147645,53.98852962903427,VACUUM,0.5,0.8138085556708605,1.5,1.0,1.0,1.0
2023-02-24,KPITTECH.NS,833.7,0.12221502983384024,0.007425103918919502,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.141899995803833,0.004498020870816841,54.97257549201162,VACUUM,0.5,0.8147668655589348,1.5,1.0,1.0,1.0
2023-02-24,ITC.NS,342.93,0.12221502983384024,0.005482335643464264,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.141899995803833,-0.00037908611086809394,-4.633002034933857,VACUUM,0.5,0.8147668655589348,1.5,1.0,1.0,1.0
2023-03-03,HAL.NS,1346.03,0.10321268198509825,0.006067844304987375,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.12180000305175781,0.037629176169921986,388.38081933873957,VACUUM,0.5,0.6880845465673218,1.5,1.0,1.0,1.0
2023-03-03,KPITTECH.NS,837.45,0.10321268198509825,0.0026392352452202835,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.12180000305175781,-0.053436026031404855,-551.5275561326821,VACUUM,0.5,0.6880845465673218,1.5,1.0,1.0,1.0
2023-03-03,NTPC.NS,172.6,0.06880845465673217,0.0023764329361481325,1.0,1.0,BULL_TURBO,Standard Entry,0.12180000305175781,0.04113557358053299,283.0475249494774,VACUUM,0.5,0.6880845465673218,1.0,1.0,1.0,1.0
2023-03-03,ITC.NS,342.8,0.06880845465673217,0.0017312870151545172,1.0,1.0,BULL_TURBO,Standard Entry,0.12180000305175781,-0.003383897316219443,-23.284074504612324,VACUUM,0.5,0.6880845465673218,1.0,1.0,1.0,1.0
2023-03-10,CASH,1.0,1.0,0.0,0.0,0.0,BEAR_DEFENSE,Broad Market Trend [KILL-SWITCH: Sharpe -1.13],0.1340999984741211,0.0,0.0,SAFE,,,,,,
2023-03-17,CASH,1.0,1.0,0.0,0.0,0.0,BEAR_DEFENSE,Broad Market Trend [KILL-SWITCH: Sharpe -0.99],0.1477000045776367,0.0,0.0,SAFE,,,,,,
2023-03-24,CASH,1.0,1.0,0.0,0.0,0.0,BEAR_DEFENSE,Broad Market Trend [KILL-SWITCH: Sharpe -1.09],0.15239999771118165,0.0,0.0,SAFE,,,,,,
2023-03-31,CASH,1.0,1.0,0.0,0.0,0.0,BEAR_DEFENSE,Broad Market Trend [CAUTION: Sharpe -0.38],0.12939999580383302,0.0,0.0,SAFE,,,,,,
2023-04-21,HAL.NS,1390.98,0.1501358250244842,0.004831862155010747,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11630000114440918,0.049691584350601656,746.0487013251327,VACUUM,0.75,0.667270333442152,1.5,1.0,1.0,1.0
2023-04-28,BSE.NS,174.3,0.2508445532477189,0.009307595102183099,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10949999809265137,0.02478485370051631,621.7145553816086,VACUUM,1.0,0.8361485108257298,1.5,1.0,1.0,1.0
2023-04-28,SBIN.NS,578.3,0.2508445532477189,0.0055123311566473675,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10949999809265137,0.00916479335984795,229.89384959587198,VACUUM,1.0,0.8361485108257298,1.5,1.0,1.0,1.0
2023-04-28,ITC.NS,378.95,0.2508445532477189,0.0052178067951334,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10949999809265137,0.013880459163478008,348.1837577735847,VACUUM,1.0,0.8361485108257298,1.5,1.0,1.0,1.0
2023-05-05,BSE.NS,170.03,0.28125,0.008449727838068131,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12300000190734864,0.07763335881903187,2183.4382167852714,VACUUM,0.75,1.2983585560190343,1.5,1.0,1.0,1.0
2023-05-05,ITC.NS,381.8,0.28125,0.005871431018277968,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12300000190734864,-0.019355683603981107,-544.3786013619685,VACUUM,0.75,1.2983585560190343,1.5,1.0,1.0,1.0
2023-05-05,SBIN.NS,576.5,0.28125,0.0055829074354892235,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12300000190734864,0.0028620988725064655,80.49653078924435,VACUUM,0.75,1.2983585560190343,1.5,1.0,1.0,1.0
2023-05-05,BAJFINANCE.NS,638.99,0.28125,0.0048948351937594245,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12300000190734864,0.050783267343776965,1428.279394043727,VACUUM,0.75,1.2983585560190343,1.5,1.0,1.0,1.0
2023-05-12,BSE.NS,183.23,0.3,0.010189220406293038,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12850000381469726,-0.04644435954810889,-1393.3307864432666,VACUUM,1.0,1.265527855464198,1.5,1.0,1.0,1.0
2023-05-12,BAJFINANCE.NS,671.44,0.3,0.007307744935958369,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12850000381469726,0.010395567735017134,311.867032050514,VACUUM,1.0,1.265527855464198,1.5,1.0,1.0,1.0
2023-05-12,ASIANPAINT.NS,3131.1,0.3,0.005259240302158026,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12850000381469726,-0.014898917313404264,-446.9675194021279,VACUUM,1.0,1.265527855464198,1.5,1.0,1.0,1.0
2023-05-12,SBIN.NS,578.15,0.3,0.004474101961897218,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12850000381469726,-0.005188964801522097,-155.66894404566293,VACUUM,1.0,1.265527855464198,1.5,1.0,1.0,1.0
2023-05-12,ITC.NS,374.41,0.3,0.004294237673373455,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12850000381469726,-0.0014155604818248165,-42.466814454744494,VACUUM,1.0,1.265527855464198,1.5,1.0,1.0,1.0
2023-05-19,BAJFINANCE.NS,678.42,0.30000000000000004,0.0076418846044457815,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12300000190734864,0.01773237817281343,531.9713451844029,VACUUM,1.0,1.190298443300259,1.5,1.0,1.0,1.0
2023-05-19,BSE.NS,174.72,0.30000000000000004,0.007399686681022293,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12300000190734864,0.023237179487179502,697.1153846153851,VACUUM,1.0,1.190298443300259,1.5,1.0,1.0,1.0
2023-05-19,HAL.NS,1536.65,0.30000000000000004,0.005368134335833125,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12300000190734864,-0.017277844662089727,-518.335339862692,VACUUM,1.0,1.190298443300259,1.5,1.0,1.0,1.0
2023-05-19,TRENT.NS,1493.1,0.30000000000000004,0.005202626508780755,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12300000190734864,0.024847632442569243,745.4289732770774,VACUUM,1.0,1.190298443300259,1.5,1.0,1.0,1.0
2023-05-19,ASIANPAINT.NS,3084.45,0.30000000000000004,0.005131802407147605,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12300000190734864,0.014248893643923642,427.46680931770936,VACUUM,1.0,1.190298443300259,1.5,1.0,1.0,1.0
2023-05-26,ADANIENT.NS,2466.71,0.29191623960315594,0.015863964015814323,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11899999618530273,-0.03902769275674886,-1139.2817309937454,VACUUM,1.0,0.9730541320105199,1.5,1.0,1.0,1.0
2023-05-26,TRENT.NS,1530.2,0.29191623960315594,0.005264881991724272,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11899999618530273,0.04385047706182192,1280.0666368691502,VACUUM,1.0,0.9730541320105199,1.5,1.0,1.0,1.0
2023-05-26,BAJFINANCE.NS,690.45,0.29191623960315594,0.005171499039167312,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11899999618530273,0.017293069737127874,504.81278888575054,VACUUM,1.0,0.9730541320105199,1.5,1.0,1.0,1.0
2023-05-26,KPITTECH.NS,1006.8,0.29191623960315594,0.004386076658173981,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11899999618530273,0.10732022248708777,3132.8515781804713,VACUUM,1.0,0.9730541320105199,1.5,1.0,1.0,1.0
2023-05-26,ASIANPAINT.NS,3128.4,0.29191623960315594,0.0037921299619177555,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11899999618530273,0.03479414397135913,1015.6975668329976,VACUUM,1.0,0.9730541320105199,1.5,1.0,1.0,1.0
2023-06-02,ADANIENT.NS,2370.44,0.2944991808477656,0.018966319600391444,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11130000114440917,0.0024932080120145857,73.42477172213816,VACUUM,1.0,0.9816639361592185,1.5,1.0,1.0,1.0
2023-06-02,KPITTECH.NS,1114.85,0.2944991808477656,0.011059903782225617,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11130000114440917,0.02224514508678314,655.1177005897333,VACUUM,1.0,0.9816639361592185,1.5,1.0,1.0,1.0
2023-06-02,TRENT.NS,1597.3,0.2944991808477656,0.0047994145937251915,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11130000114440917,0.000688662117323068,20.281042943253137,VACUUM,1.0,0.9816639361592185,1.5,1.0,1.0,1.0
2023-06-02,ITC.NS,403.52,0.2944991808477656,0.0038213917549750503,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11130000114440917,-0.011151863600317209,-328.4214695219432,VACUUM,1.0,0.9816639361592185,1.5,1.0,1.0,1.0
2023-06-02,BAJFINANCE.NS,702.39,0.2944991808477656,0.0036636000976960027,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11130000114440917,0.0018935349307365437,55.764448600854266,VACUUM,1.0,0.9816639361592185,1.5,1.0,1.0,1.0
2023-06-09,KPITTECH.NS,1139.65,0.29992831532182074,0.013354589893124259,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11119999885559081,-0.04659325231430714,-1397.4635671994665,VACUUM,1.0,0.9997610510727357,1.5,1.0,1.0,1.0
2023-06-09,ADANIENT.NS,2376.35,0.29992831532182074,0.013229734288878515,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11119999885559081,0.021928587960527754,657.700444438745,VACUUM,1.0,0.9997610510727357,1.5,1.0,1.0,1.0
2023-06-09,ANGELONE.NS,1489.4,0.29992831532182074,0.008051679860123168,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11119999885559081,0.040687525177923935,1220.334088122889,VACUUM,1.0,0.9997610510727357,1.5,1.0,1.0,1.0
2023-06-09,HAL.NS,1866.45,0.29992831532182074,0.0078536201657235,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11119999885559081,0.02994990489967578,898.2824520608501,VACUUM,1.0,0.9997610510727357,1.5,1.0,1.0,1.0
2023-06-09,MCX.NS,309.9,0.29992831532182074,0.00695467956404004,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11119999885559081,0.033236527912229794,996.8575823861754,VACUUM,1.0,0.9997610510727357,1.5,1.0,1.0,1.0
2023-06-16,ANGELONE.NS,1550.0,0.29499341828906767,0.01431663098505618,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1084000015258789,0.04516129032258064,1332.2283406603055,VACUUM,1.0,0.9833113942968922,1.5,1.0,1.0,1.0
2023-06-16,HAL.NS,1922.35,0.29499341828906767,0.013526686301402484,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1084000015258789,-0.05309647046583606,-1566.3109321801503,VACUUM,1.0,0.9833113942968922,1.5,1.0,1.0,1.0
2023-06-16,MCX.NS,320.2,0.29499341828906767,0.00953354066565905,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1084000015258789,-0.020112429731417858,-593.303439656963,VACUUM,1.0,0.9833113942968922,1.5,1.0,1.0,1.0
2023-06-16,KPITTECH.NS,1086.55,0.29499341828906767,0.008316018876581243,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1084000015258789,-0.013391008237080627,-395.0259294193476,VACUUM,1.0,0.9833113942968922,1.5,1.0,1.0,1.0
2023-06-16,TRENT.NS,1716.0,0.29499341828906767,0.006709923823842619,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1084000015258789,0.006264568764568765,184.80065539670613,VACUUM,1.0,0.9833113942968922,1.5,1.0,1.0,1.0
2023-06-23,HAL.NS,1820.28,0.3,0.013029408741092437,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11239999771118164,0.03557145054606983,1067.143516382095,VACUUM,1.0,1.1000422358466477,1.5,1.0,1.0,1.0
2023-06-23,ANGELONE.NS,1620.0,0.3,0.01210094367237991,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11239999771118164,0.08302469135802469,2490.7407407407404,VACUUM,1.0,1.1000422358466477,1.5,1.0,1.0,1.0
2023-06-23,MCX.NS,313.76,0.3,0.007190893849156696,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11239999771118164,-0.04382330443651199,-1314.6991330953597,VACUUM,1.0,1.1000422358466477,1.5,1.0,1.0,1.0
2023-06-23,TRENT.NS,1726.75,0.3,0.0065012548833403615,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11239999771118164,0.016273345880990248,488.20037642970743,VACUUM,1.0,1.1000422358466477,1.5,1.0,1.0,1.0
2023-06-23,JSWSTEEL.NS,745.6,0.3,0.005526033230012534,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11239999771118164,0.06618830472103007,1985.649141630902,VACUUM,1.0,1.1000422358466477,1.5,1.0,1.0,1.0
2023-06-30,ANGELONE.NS,1721.0,0.35553748068947644,0.011783307171257397,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10800000190734864,-0.007553747821034283,-268.5640470054151,VACUUM,1.0,1.185124935631588,1.5,1.0,1.0,1.0
2023-06-30,HAL.NS,1896.25,0.35553748068947644,0.007414036337039616,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10800000190734864,-0.008701384311140408,-309.3668256493796,VACUUM,1.0,1.185124935631588,1.5,1.0,1.0,1.0
2023-06-30,TRENT.NS,1759.5,0.35553748068947644,0.006194689922179895,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10800000190734864,-0.035521454958795114,-1262.9208606474724,VACUUM,1.0,1.185124935631588,1.5,1.0,1.0,1.0
2023-06-30,JSWSTEEL.NS,783.15,0.35553748068947644,0.004345090341320206,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10800000190734864,0.007469833365255727,265.5805735853215,VACUUM,1.0,1.185124935631588,1.5,1.0,1.0,1.0
2023-07-07,BSE.NS,234.83,0.28305533915921066,0.011937045802786057,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11529999732971191,0.0724779627815866,2051.527433671064,VACUUM,1.0,0.9435177971973688,1.5,1.0,1.0,1.0
2023-07-07,ANGELONE.NS,1708.0,0.28305533915921066,0.009850564131536533,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11529999732971191,-0.0006440281030444433,-18.229559313530796,VACUUM,1.0,0.9435177971973688,1.5,1.0,1.0,1.0
2023-07-07,CDSL.NS,589.0,0.28305533915921066,0.0076177332190317075,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11529999732971191,0.02461799660441426,696.8255378282776,VACUUM,1.0,0.9435177971973688,1.5,1.0,1.0,1.0
2023-07-07,TITAN.NS,3142.35,0.28305533915921066,0.004249138674869681,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11529999732971191,-0.023024169809219185,-651.7114194207795,VACUUM,1.0,0.9435177971973688,1.5,1.0,1.0,1.0
2023-07-07,BAJFINANCE.NS,761.5,0.28305533915921066,0.0041131471829153575,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11529999732971191,-0.01602101116217997,-453.48327481843506,VACUUM,1.0,0.9435177971973688,1.5,1.0,1.0,1.0
2023-07-14,BSE.NS,251.85,0.22340987347948338,0.01567439671798678,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10680000305175781,-0.023148699622791282,-517.1648053942365,VACUUM,1.0,0.7446995782649446,1.5,1.0,1.0,1.0
2023-07-14,CDSL.NS,603.5,0.22340987347948338,0.009840313138286053,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10680000305175781,-0.015741507870753936,-351.68082817814286,VACUUM,1.0,0.7446995782649446,1.5,1.0,1.0,1.0
2023-07-14,ANGELONE.NS,1706.9,0.22340987347948338,0.006280350498275391,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10680000305175781,-0.050911008260589426,-1137.4021914211216,VACUUM,1.0,0.7446995782649446,1.5,1.0,1.0,1.0
2023-07-14,SUNPHARMA.NS,1072.95,0.22340987347948338,0.004774740911775763,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10680000305175781,0.020084812899016688,448.7145508628414,VACUUM,1.0,0.7446995782649446,1.5,1.0,1.0,1.0
2023-07-14,RELIANCE.NS,1235.27,0.22340987347948338,0.004021406114229409,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10680000305175781,0.02761339626154616,616.9105365130868,VACUUM,1.0,0.7446995782649446,1.5,1.0,1.0,1.0
2023-07-21,BSE.NS,246.02,0.18504231475824934,0.012701115265249823,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11489999771118165,0.08405820664986577,1555.432513291843,VACUUM,1.0,0.6168077158608312,1.5,1.0,1.0,1.0
2023-07-21,CDSL.NS,594.0,0.18504231475824934,0.007432469650023087,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11489999771118165,0.026094276094276093,482.8545250425698,VACUUM,1.0,0.6168077158608312,1.5,1.0,1.0,1.0
2023-07-21,RELIANCE.NS,1269.38,0.18504231475824934,0.007092061088594764,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11489999771118165,-0.004293434590114895,-79.44670748179956,VACUUM,1.0,0.6168077158608312,1.5,1.0,1.0,1.0
2023-07-21,SUNPHARMA.NS,1094.5,0.18504231475824934,0.004764868232149047,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11489999771118165,0.03841936957514843,710.9209077738124,VACUUM,1.0,0.6168077158608312,1.5,1.0,1.0,1.0
2023-07-28,BSE.NS,266.7,0.17393858372078225,0.0083822595439497,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10140000343322754,0.07806524184476939,1357.8557604299533,VACUUM,1.0,0.5797952790692741,1.5,1.0,1.0,1.0
2023-07-28,MCX.NS,332.6,0.17393858372078225,0.004862650632505157,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10140000343322754,-0.01990378833433555,-346.20367535525537,VACUUM,1.0,0.5797952790692741,1.5,1.0,1.0,1.0
2023-07-28,RELIANCE.NS,1263.93,0.17393858372078225,0.004480145503743108,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10140000343322754,-0.007239324962616672,-125.91979310920489,VACUUM,1.0,0.5797952790692741,1.5,1.0,1.0,1.0
2023-07-28,SUNPHARMA.NS,1136.55,0.17393858372078225,0.0041816127929529484,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10140000343322754,-4.399278518318994e-05,-0.7652042748696671,VACUUM,1.0,0.5797952790692741,1.5,1.0,1.0,1.0
2023-07-28,ICICIBANK.NS,997.0,0.17393858372078225,0.003461530980694452,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10140000343322754,-0.0262286860581745,-456.21805058159,VACUUM,1.0,0.5797952790692741,1.5,1.0,1.0,1.0
2023-08-04,BSE.NS,287.52,0.17501542566299427,0.009131470776917512,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10569999694824218,0.03773650528658884,660.4470535766179,VACUUM,1.0,0.5833847522099809,1.5,1.0,1.0,1.0
2023-08-04,NTPC.NS,218.0,0.17501542566299427,0.00890003661899716,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10569999694824218,-0.022018348623853264,-385.3550656799883,VACUUM,1.0,0.5833847522099809,1.5,1.0,1.0,1.0
2023-08-04,SUNPHARMA.NS,1136.5,0.17501542566299427,0.004674774580748345,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10569999694824218,-0.004839419269687638,-84.69730234460788,VACUUM,1.0,0.5833847522099809,1.5,1.0,1.0,1.0
2023-08-11,BSE.NS,298.37,0.2068648072590162,0.01186929802377428,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11520000457763672,-0.007373395448604044,-152.5296028319983,VACUUM,1.0,0.689549357530054,1.5,1.0,1.0,1.0
2023-08-11,NTPC.NS,213.2,0.2068648072590162,0.009110500890012477,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11520000457763672,0.027908067542213966,577.3197013091699,VACUUM,1.0,0.689549357530054,1.5,1.0,1.0,1.0
2023-08-11,KPITTECH.NS,1143.5,0.2068648072590162,0.004272724695596218,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11520000457763672,-0.010144293834717892,-209.84973888977433,VACUUM,1.0,0.689549357530054,1.5,1.0,1.0,1.0
2023-08-11,SUNPHARMA.NS,1131.0,0.2068648072590162,0.003875188707277387,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11520000457763672,0.004509283819628567,93.28121282236638,VACUUM,1.0,0.689549357530054,1.5,1.0,1.0,1.0
2023-08-11,TRENT.NS,1889.0,0.2068648072590162,0.0032059505260665856,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11520000457763672,0.058178930651138216,1203.5173275683378,VACUUM,1.0,0.689549357530054,1.5,1.0,1.0,1.0
2023-08-18,BSE.NS,287.82,0.22807262119638422,0.009800894986643022,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.12140000343322754,0.04586199708150924,1045.9865887680735,VACUUM,1.0,0.7602420706546141,1.5,1.0,1.0,1.0
2023-08-18,TRENT.NS,1965.0,0.22807262119638422,0.007663097289226868,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.12140000343322754,0.024427480916030534,557.1239601743737,VACUUM,1.0,0.7602420706546141,1.5,1.0,1.0,1.0
2023-08-18,ANGELONE.NS,1760.95,0.22807262119638422,0.006898036207585036,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.12140000343322754,-0.026093869786194976,-595.1297279294622,VACUUM,1.0,0.7602420706546141,1.5,1.0,1.0,1.0
2023-08-18,KPITTECH.NS,1151.2,0.22807262119638422,0.005295570749877133,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.12140000343322754,-0.0027797081306463215,-63.39753195174079,VACUUM,1.0,0.7602420706546141,1.5,1.0,1.0,1.0
2023-08-18,NTPC.NS,215.0,0.22807262119638422,0.005137046183106585,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.12140000343322754,0.011860465116279122,270.50473676780575,VACUUM,1.0,0.7602420706546141,1.5,1.0,1.0,1.0
2023-08-25,TRENT.NS,2013.0,0.29565459368794234,0.011389490934604406,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.12079999923706054,0.024888226527570743,735.8318501622396,VACUUM,1.0,0.9855153122931413,1.5,1.0,1.0,1.0
2023-08-25,BSE.NS,301.02,0.29565459368794234,0.005435368533177291,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.12079999923706054,0.24702677562952632,7303.4600978790095,VACUUM,1.0,0.9855153122931413,1.5,1.0,1.0,1.0
2023-08-25,KPITTECH.NS,1148.0,0.29565459368794234,0.0035819583190513943,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.12079999923706054,0.04590592334494777,1357.229711442036,VACUUM,1.0,0.9855153122931413,1.5,1.0,1.0,1.0
2023-08-25,INFY.NS,1416.55,0.19710306245862824,0.002486700302875751,1.0,1.0,BULL_TURBO,Standard Entry,0.12079999923706054,0.01927217535561749,379.860478283191,VACUUM,1.0,0.9855153122931413,1.0,1.0,1.0,1.0
2023-09-01,TRENT.NS,2063.1,0.32142857142857145,0.010263972959473809,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11369999885559082,0.011366390383403749,365.3482623236919,VACUUM,1.0,1.0864388288818554,1.5,1.0,1.0,1.0
2023-09-01,BSE.NS,375.38,0.32142857142857145,0.008483076073781334,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11369999885559082,0.17608823059299916,5659.97884048926,VACUUM,1.0,1.0864388288818554,1.5,1.0,1.0,1.0
2023-09-01,ANGELONE.NS,1915.25,0.32142857142857145,0.008049457775203054,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11369999885559082,-0.02007570813209766,-645.2906185317106,VACUUM,1.0,1.0864388288818554,1.5,1.0,1.0,1.0
2023-09-01,TITAN.NS,3116.8,0.32142857142857145,0.003359994916514628,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11369999885559082,0.02640528747433256,848.7413831035466,VACUUM,1.0,1.0864388288818554,1.5,1.0,1.0,1.0
2023-09-01,HAL.NS,1970.88,0.2142857142857143,0.0024929865954383523,1.0,1.0,BULL_TURBO,Standard Entry (Norm),0.11369999885559082,0.04155504140282518,890.4651729176824,VACUUM,1.0,1.0864388288818554,1.0,1.0,1.0,1.0
2023-09-08,BSE.NS,441.48,0.3,0.022010588350564374,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10779999732971192,-0.03886925795053009,-1166.0777385159026,VACUUM,1.0,1.2034660035760556,1.5,1.0,1.0,1.0
2023-09-08,MCX.NS,361.52,0.3,0.008617766771398588,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10779999732971192,-0.015462491701703848,-463.8747510511154,VACUUM,1.0,1.2034660035760556,1.5,1.0,1.0,1.0
2023-09-08,NTPC.NS,240.25,0.3,0.005110904311639464,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10779999732971192,-0.016857440166493282,-505.72320499479844,VACUUM,1.0,1.2034660035760556,1.5,1.0,1.0,1.0
2023-09-08,TRENT.NS,2086.55,0.3,0.004253346361723329,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10779999732971192,-0.0078119383671611895,-234.3581510148357,VACUUM,1.0,1.2034660035760556,1.5,1.0,1.0,1.0
2023-09-08,ANGELONE.NS,1876.8,0.3,0.004116939521614554,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10779999732971192,0.008924765558397272,267.7429667519182,VACUUM,1.0,1.2034660035760556,1.5,1.0,1.0,1.0
